id,aidat_tl,amerikan_mutfak,arakat_dubleksi,asansor,bahce_dubleksi,bahce_kati,bahceli,balkon,banyo_sayisi,bina_yasi,bogaz_manzarali,boyali,brut_m2,bulundugu_kat,cati_dubleksi,celik_kapi,deniz_manzarali,doga_manzarali,duvar_kagidi,emlak_tipi,esyali,fiyat,gol_manzarali,goruntulu_diafon,guney,guvenlik,havuz_manzarali,ilan_tarihi,isi_yalitim,isicam,isitma,kapali_garaj,kat_dubleksi,kat_sayisi,kimden,klima,kullanim_durumu,laminat_zemin,mahalle,mobilya,net_m2,oda_sayisi,otopark,parke_zemin,pvc_dograma,sehir,sehir_manzarali,semt,site_icerisinde,takas,teras,tripleks,yuzme_havuzu
635541955,0,False,False,False,False,False,False,Var,1,0,False,False,50,1,False,False,False,False,False,Satılık Daire,Hayır,130.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Klima,False,False,4,İnşaat Firmasından,False,Boş,False,Muratpaşa Mh.,False,40,1+1,False,False,False,Antalya,False,Muratpaşa,Hayır,Evet,False,False,False
635543684,Belirtilmemiş,False,False,False,False,False,False,Var,1,5-10 arası,False,False,85,Giriş Katı,False,False,False,False,False,Satılık Daire,Hayır,92.000 TL,False,False,False,False,False,14 Aralık 2018,False,False,Klima,False,False,4,Emlak Ofisinden,False,Boş,False,Gündoğdu Mh.,False,80,1.5+1,False,False,False,Antalya,False,Kepez,Hayır,Hayır,False,False,False
635543868,Belirtilmemiş,False,False,True,True,False,False,Var,2,0,False,True,195,Bahçe Katı,False,False,False,True,False,Satılık Daire,Evet,525.000 TL,False,True,True,False,False,13 Aralık 2018,False,True,Klima,False,False,2,Emlak Ofisinden,False,Kiracılı,True,Arapsuyu Mah.,False,175,4+1,True,False,False,Antalya,True,Konyaaltı,Hayır,Hayır,False,False,False
635545035,Belirtilmemiş,False,False,False,False,False,False,,1,5-10 arası,False,False,160,,False,False,False,False,False,Satılık Villa,Evet,690.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Klima,False,False,1,Emlak Ofisinden,False,Boş,False,Arslanbucak Mah.,False,160,3+1,False,False,False,Antalya,False,Kemer,Hayır,Hayır,False,False,False
635554886,Belirtilmemiş,True,False,True,False,False,False,Var,1,2,True,True,85,2,False,True,False,True,False,Satılık Daire,Evet,230.000 TL,False,False,True,False,False,13 Aralık 2018,False,True,Klima,False,False,5,Emlak Ofisinden,False,Kiracılı,True,Hurma Mah.,False,65,1+1,False,False,True,Antalya,True,Konyaaltı,Hayır,Evet,False,False,False
635555087,50,False,False,True,False,False,False,Var,1,5-10 arası,False,True,145,2,False,True,False,True,True,Satılık Daire,Hayır,380.000 TL,False,True,False,False,False,13 Aralık 2018,True,True,Klima,False,False,5,Emlak Ofisinden,True,Kiracılı,False,Liman Mah.,False,130,3+1,False,True,True,Antalya,True,Konyaaltı,Hayır,Hayır,False,False,False
635557708,5,False,False,False,False,False,False,Var,1,5-10 arası,False,False,100,1,False,True,False,False,False,Satılık Daire,Hayır,165.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Soba,False,False,2,İnşaat Firmasından,False,Boş,False,Yeni Emek Mah.,False,95,2+1,False,True,True,Antalya,True,Kepez,Hayır,Hayır,False,False,False
635560602,Belirtilmemiş,True,False,True,False,False,False,Var,1,0,False,True,115,11,False,True,True,False,False,Satılık Daire,Hayır,200.000 TL,False,False,True,True,False,13 Aralık 2018,False,False,Yok,False,False,15,Sahibinden,False,Boş,False,Altıntaş Mh.,False,100,2+1,True,True,True,Antalya,True,Aksu,,Evet,False,False,True
635560735,Belirtilmemiş,False,False,False,False,False,False,Var,1,0,False,False,170,3,False,False,False,False,False,Satılık Daire,Hayır,340.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Klima,False,False,3,İnşaat Firmasından,False,Boş,False,Sarılar Mh.,False,140,2+1,False,False,False,Antalya,False,Manavgat,Hayır,Evet,False,False,False
635563796,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,100,Yüksek Giriş,False,True,False,False,False,Satılık Daire,Hayır,178.000 TL,False,True,True,False,False,13 Aralık 2018,True,True,Güneş Enerjisi,False,False,4,Emlak Ofisinden,False,Boş,False,Kızıltoprak Mh.,True,95,2+1,True,True,True,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,False
635564407,Belirtilmemiş,False,False,False,False,False,False,Var,1,11-15 arası,False,False,110,Kot 2,False,False,False,False,False,Satılık Daire,Hayır,180.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Soba,False,False,4,Sahibinden,False,Kiracılı,False,Hacımehmetli Mh.,False,110,2+1,False,False,False,Antalya,False,Alanya,Hayır,Hayır,False,False,False
635564636,Belirtilmemiş,False,False,True,False,False,False,Var,1,3,False,False,100,Giriş Katı,False,True,False,True,False,Satılık Daire,Hayır,107.500 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,4,Emlak Ofisinden,False,Kiracılı,False,Varsak Karşıyaka Mh.,False,100,2+1,True,True,True,Antalya,True,Kepez,Hayır,Evet,False,False,False
635568191,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,110,1,False,True,False,False,False,Satılık Daire,Hayır,255.000 TL,False,True,True,False,False,13 Aralık 2018,True,True,Klima,False,False,4,Emlak Ofisinden,False,Boş,True,Kızıltoprak Mh.,False,110,2+1,True,False,True,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,False
635568236,Belirtilmemiş,False,False,False,False,False,False,Var,1,3,False,False,90,Yüksek Giriş,False,False,False,False,False,Satılık Daire,Evet,130.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Kiracılı,False,Gülveren Mh.,False,80,2+1,False,False,False,Antalya,False,Kepez,Hayır,Hayır,False,False,False
635568249,0,False,False,False,False,False,True,Var,2,2,False,True,110,2,True,True,True,True,False,Satılık Daire,Hayır,260.000 TL,False,False,True,False,False,13 Aralık 2018,True,True,Klima,False,False,3,Emlak Ofisinden,False,Boş,False,Göynük Mh.,False,95,2+1,False,False,True,Antalya,True,Kemer,Hayır,Evet,False,False,False
635568700,25,False,False,True,False,False,False,Var,1,4,False,True,120,2,False,True,False,False,False,Satılık Daire,Hayır,260.000 TL,False,False,False,False,False,13 Aralık 2018,True,True,Klima,False,False,5,Emlak Ofisinden,False,Kiracılı,True,Cikcilli,False,115,2+1,True,False,True,Antalya,True,Alanya,Hayır,Evet,False,False,False
635569582,Belirtilmemiş,True,False,False,False,False,False,Var,2,0,False,False,198,3,False,False,True,True,False,Satılık Residence,Hayır,2.250.000 TL,False,False,True,True,False,13 Aralık 2018,False,False,Klima,False,False,12,Emlak Ofisinden,False,Boş,False,Liman Mah.,False,170,2,True,True,False,Antalya,True,Konyaaltı,Hayır,Hayır,False,False,True
635569898,Belirtilmemiş,False,False,True,False,False,False,Var,2,0,False,True,115,2,False,True,False,False,True,Satılık Daire,Hayır,310.000 TL,False,True,True,False,False,13 Aralık 2018,True,True,Doğalgaz (Kombi),False,False,4,Emlak Ofisinden,False,Boş,True,Yenigün Mh.,False,105,2+1,True,True,True,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,False
635572592,50,False,False,True,False,False,False,Var,2,5-10 arası,False,True,175,1,False,True,False,False,False,Satılık Daire,Hayır,480.000 TL,False,False,True,False,False,13 Aralık 2018,True,False,Doğalgaz (Kombi),False,False,12,Emlak Ofisinden,True,Mülk Sahibi,True,Meydankavağı Mh.,False,145,3+1,True,True,False,Antalya,True,Muratpaşa,Evet,Hayır,False,False,False
635577027,0,False,True,False,False,False,False,Var,1,0,False,True,220,Kot 2,False,True,True,True,True,Satılık Daire,Hayır,230.000 TL,False,True,True,False,False,13 Aralık 2018,False,True,Doğalgaz Sobası,False,True,3,Emlak Ofisinden,False,Boş,True,Erenköy Mh.,True,198,5+1,True,True,True,Antalya,True,Kepez,Hayır,Hayır,True,False,False
635587589,0,False,False,False,False,False,False,Var,1,0,False,False,85,2,False,False,False,False,False,Satılık Daire,Hayır,135.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Soba,False,False,3,Emlak Ofisinden,False,Boş,False,Uzunoluk Mah.,False,70,1+1,False,False,False,Antalya,False,Korkuteli,Hayır,Hayır,False,False,False
635588474,Belirtilmemiş,True,False,False,False,False,True,,3,4,False,True,210,,False,True,True,True,True,Satılık Villa,Evet,750.000 TL,False,True,True,False,False,13 Aralık 2018,True,True,Klima,True,False,3,Emlak Ofisinden,True,Boş,True,Belek Bld.,True,190,4+1,True,True,True,Antalya,True,Serik,Hayır,Hayır,True,False,True
635590661,30,False,False,True,False,False,False,Var,2,16-20 arası,False,True,139,8,False,True,True,True,False,Satılık Daire,Hayır,395.000 TL,False,False,True,False,False,13 Aralık 2018,False,True,Doğalgaz (Kombi),False,False,8,Sahibinden,False,Mülk Sahibi,True,Hurma Mah.,True,130,3+1,True,True,True,Antalya,False,Konyaaltı,Hayır,Evet,False,False,False
635595223,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,False,105,2,False,False,False,True,False,Satılık Daire,Hayır,138.000 TL,False,False,False,False,False,13 Aralık 2018,True,False,Yerden Isıtma,False,False,3,Emlak Ofisinden,False,Boş,False,Habibler Mh.,False,100,2+1,True,False,False,Antalya,True,Kepez,Hayır,Hayır,False,False,False
635596385,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,180,4,True,True,False,False,True,Satılık Daire,Hayır,245.000 TL,False,True,True,False,False,13 Aralık 2018,True,True,Doğalgaz (Kombi),False,False,4,Emlak Ofisinden,False,Boş,True,Kızılarık Mh.,True,170,3+1,False,False,True,Antalya,False,Muratpaşa,Hayır,Evet,False,False,False
635596698,Belirtilmemiş,False,False,True,True,False,False,Var,3,0,False,True,235,Yüksek Giriş,False,True,False,True,True,Satılık Daire,Hayır,1.250.000 TL,False,True,True,True,False,13 Aralık 2018,True,True,Doğalgaz (Kombi),True,False,4,Emlak Ofisinden,True,Boş,True,Molla Yusuf Mah.,False,220,4+1,True,False,True,Antalya,True,Konyaaltı,Evet,Hayır,True,False,True
635598560,150,False,False,True,False,False,False,Var,1,1,False,False,83,11,False,True,False,True,False,Satılık Daire,Hayır,320.000 TL,False,False,True,True,False,13 Aralık 2018,False,False,Klima,False,False,13,Emlak Ofisinden,False,Boş,False,Mahmutlar Bld.,False,80,1+1,True,False,True,Antalya,True,Alanya,Hayır,Hayır,False,False,True
635598653,Belirtilmemiş,False,False,False,False,False,False,Var,1,5-10 arası,False,False,100,2,False,False,False,False,False,Satılık Daire,Hayır,142.999 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Kiracılı,False,Gündoğdu Mh.,False,100,2+1,False,False,False,Antalya,False,Kepez,Hayır,Evet,False,False,False
635600378,Belirtilmemiş,False,False,False,False,False,False,Var,1,11-15 arası,False,False,140,3,False,False,False,True,False,Satılık Daire,Hayır,178.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Doğalgaz (Kombi),False,False,4,Emlak Ofisinden,False,Boş,False,Çankaya Mh.,False,135,3+1,False,False,False,Antalya,True,Kepez,Evet,Evet,False,False,False
635601148,25,False,False,False,False,False,False,Var,2,5-10 arası,False,False,155,2,False,False,False,False,False,Satılık Daire,Hayır,380.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Klima,False,False,2,Emlak Ofisinden,False,Mülk Sahibi,False,Altınkum Mh.,False,145,4+1,False,False,False,Antalya,False,Konyaaltı,Hayır,Hayır,False,False,False
635603322,40,True,False,False,False,False,False,Var,1,3,False,True,85,1,False,False,False,False,True,Satılık Daire,Hayır,350.000 TL,False,False,True,False,False,13 Aralık 2018,False,True,Klima,False,False,2,Emlak Ofisinden,True,Kiracılı,True,Güzeloba Mh.,False,95,2+1,False,False,False,Antalya,False,Muratpaşa,Hayır,Evet,False,False,False
635605127,Belirtilmemiş,False,False,False,False,False,False,Var,1,0,False,False,110,2,False,False,False,False,False,Satılık Daire,Hayır,200.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,3,Sahibinden,False,Boş,False,Göksu Mh.,False,100,2+1,False,False,False,Antalya,False,Kepez,Hayır,Evet,False,False,False
635606339,Belirtilmemiş,False,False,False,False,False,False,Var,2,0,False,False,180,Bahçe Katı,False,False,False,False,False,Satılık Daire,Hayır,195.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Boş,False,Çankaya Mh.,False,180,4+1,False,False,False,Antalya,False,Kepez,Hayır,Evet,False,False,False
635608855,40,False,False,False,False,False,False,Var,2,5-10 arası,False,True,125,Bahçe Katı,False,False,False,False,False,Satılık Daire,Hayır,360.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Yok,False,False,3,Emlak Ofisinden,False,Boş,False,Pınarbaşı Mh.,False,110,4+1,False,False,False,Antalya,False,Konyaaltı,Hayır,Hayır,False,False,False
635609433,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,135,Kot 1,False,True,False,True,False,Satılık Daire,Hayır,258.000 TL,False,True,True,True,False,13 Aralık 2018,False,True,Doğalgaz Sobası,False,False,7,Emlak Ofisinden,False,Boş,True,Fevzi Çakmak Mh.,False,125,3+1,True,True,True,Antalya,True,Kepez,Hayır,Evet,False,False,True
635610489,Belirtilmemiş,False,False,False,False,False,False,,2,0,False,False,250,,False,False,True,False,False,Satılık Villa,Hayır,550.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Soba,False,False,3,Sahibinden,False,Boş,False,Mavikent Bld.,False,250,6+1,False,False,False,Antalya,False,Kumluca,,Hayır,False,False,False
635612909,Belirtilmemiş,False,False,True,False,False,False,Var,2,0,False,True,180,2,False,True,False,True,True,Satılık Daire,Hayır,875.000 TL,False,True,True,True,False,13 Aralık 2018,True,True,Doğalgaz (Kombi),True,False,4,Emlak Ofisinden,True,Boş,True,Molla Yusuf Mah.,False,180,4+1,True,False,True,Antalya,True,Konyaaltı,Evet,Hayır,False,False,True
635617253,Belirtilmemiş,True,False,True,False,False,False,Var,3,0,False,True,285,4,True,True,False,True,True,Satılık Daire,Hayır,1.300.000 TL,False,True,True,True,False,13 Aralık 2018,True,True,Doğalgaz (Kombi),True,False,4,Emlak Ofisinden,True,Boş,True,Molla Yusuf Mah.,True,275,4+1,True,False,True,Antalya,True,Konyaaltı,Evet,Evet,True,False,True
635618173,40,False,False,True,False,False,False,Var,2,5-10 arası,False,True,150,2,False,False,False,False,False,Satılık Daire,Hayır,420.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Yok,False,False,4,Emlak Ofisinden,False,Boş,False,Gürsu Mh.,False,140,3+1,False,False,False,Antalya,False,Konyaaltı,Evet,Hayır,False,False,False
635618389,Belirtilmemiş,False,False,True,False,False,False,Var,2,0,False,True,105,2,False,False,False,False,False,Satılık Daire,Hayır,178.000 TL,False,True,False,False,False,13 Aralık 2018,False,False,Klima,False,False,3,İnşaat Firmasından,False,Boş,True,Kuzeyyaka Mah.,True,105,2+1,False,True,True,Antalya,False,Kepez,Hayır,Evet,False,False,False
635619368,100,True,False,True,False,False,False,Var,1,2,False,True,75,5,False,True,False,True,True,Satılık Daire,Hayır,220.000 TL,False,False,True,True,False,13 Aralık 2018,True,False,Klima,False,False,11,Emlak Ofisinden,False,Boş,False,Mahmutlar Bld.,False,63,1+1,True,False,True,Antalya,True,Alanya,Evet,Hayır,False,False,True
635624886,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,False,100,Kot 2,False,True,False,False,True,Satılık Daire,Hayır,270.000 TL,False,True,True,True,False,14 Aralık 2018,True,False,Kat Kaloriferi,False,False,4,Sahibinden,False,Boş,False,Kızılarık Mh.,False,100,2+1,False,False,False,Antalya,False,Muratpaşa,Hayır,Hayır,False,False,False
635625347,100,False,False,False,False,False,False,Var,1,5-10 arası,False,False,73,11,False,False,False,False,False,Satılık Daire,Hayır,105.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Klima,False,False,12,Emlak Ofisinden,False,Boş,False,Altıntaş Mh.,False,67,1+1,False,False,False,Antalya,False,Aksu,Hayır,Hayır,False,False,False
635625371,30,False,False,False,False,False,False,Var,1,5-10 arası,False,False,165,3,False,False,False,False,False,Satılık Daire,Hayır,247.500 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Mülk Sahibi,False,Şafak Mh.,False,145,3+1,False,False,False,Antalya,False,Kepez,Hayır,Hayır,False,False,False
635628973,Belirtilmemiş,False,False,False,False,False,False,Var,2,21-25 arası,False,True,125,Kot 2,False,True,False,False,False,Satılık Daire,Hayır,195.000 TL,False,False,True,False,False,14 Aralık 2018,False,True,Soba,False,False,5,Sahibinden,False,Mülk Sahibi,True,Kışla Mh.,False,110,2+1,False,True,True,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,False
635630516,275,False,False,True,False,False,False,Var,2,3,False,True,175,7,False,True,False,True,False,Satılık Daire,Hayır,825.000 TL,False,True,True,True,False,13 Aralık 2018,True,True,Doğalgaz (Kombi),True,False,8,Emlak Ofisinden,True,Boş,False,Uncalı Mh.,False,165,3+1,True,False,True,Antalya,True,Konyaaltı,Hayır,Hayır,False,False,True
635634592,Belirtilmemiş,False,False,True,False,False,False,Var,2,0,False,True,110,1,False,True,False,True,True,Satılık Daire,Hayır,450.000 TL,False,True,False,True,False,13 Aralık 2018,True,True,Doğalgaz (Kombi),True,False,7,Emlak Ofisinden,True,Boş,False,Siteler Mah.,False,95,2+1,True,True,True,Antalya,True,Konyaaltı,Evet,Hayır,False,False,True
635637607,0,False,False,True,False,True,False,Var,1,0,False,True,100,Yüksek Giriş,False,True,False,True,False,Satılık Daire,Hayır,190.000 TL,False,True,True,False,False,14 Aralık 2018,True,True,Klima,False,False,5,Sahibinden,False,Boş,True,Bahçeyaka Mh.,False,75,2+1,True,True,True,Antalya,True,Döşemealtı,Hayır,Evet,True,False,False
635648380,Belirtilmemiş,False,False,False,False,False,True,,4,11-15 arası,False,False,550,,False,False,False,False,False,Satılık Villa,Hayır,1.980.000 TL,False,False,True,False,False,14 Aralık 2018,False,False,Klima,True,False,3,Sahibinden,True,Mülk Sahibi,False,Yeşilbayır Mh.,False,550,6+3,True,False,False,Antalya,False,Döşemealtı,Hayır,Hayır,False,False,False
635652640,Belirtilmemiş,False,False,False,False,False,False,Var,1,1,False,False,95,2,False,False,False,False,False,Satılık Daire,Hayır,155.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Boş,False,Varsak Karşıyaka Mh.,False,90,2+1,False,False,False,Antalya,False,Kepez,Hayır,Evet,False,False,False
635667012,130,True,False,False,False,False,False,Var,1,4,False,False,70,2,False,False,False,False,False,Satılık Residence,Hayır,265.000 TL,False,False,False,True,False,14 Aralık 2018,False,False,Klima,False,False,5,Emlak Ofisinden,False,Boş,False,Bahtılı Mh.,False,70,1,False,False,False,Antalya,False,Konyaaltı,Hayır,Hayır,False,False,True
635671453,Belirtilmemiş,False,False,True,False,False,False,Var,2,4,False,False,200,4,True,True,False,False,False,Satılık Daire,Hayır,450.000 TL,False,True,False,False,False,14 Aralık 2018,False,True,Güneş Enerjisi,False,False,4,Emlak Ofisinden,False,Boş,True,Şekerhane Mh.,False,220,3+1,True,False,True,Antalya,True,Alanya,Hayır,Evet,False,False,False
635689294,Belirtilmemiş,False,False,False,False,False,False,Var,1,11-15 arası,False,False,110,3,False,False,False,False,False,Satılık Daire,Belirtilmemiş,235.000 TL,False,False,False,False,False,14 Aralık 2018,False,False,Klima,False,False,5,İnşaat Firmasından,False,Boş,False,Kızlar Pınarı Mh.,False,100,2+1,False,False,False,Antalya,False,Alanya,Hayır,Hayır,False,False,False
635718684,Belirtilmemiş,False,False,False,False,False,False,Var,1,11-15 arası,False,False,80,5,False,False,False,False,False,Satılık Daire,Evet,235.000 TL,False,False,True,False,False,14 Aralık 2018,False,False,Klima,False,False,5,Sahibinden,False,Kiracılı,False,Tahılpazarı Mh.,False,75,1+1,False,False,False,Antalya,False,Muratpaşa,Hayır,Evet,False,False,False
635761685,300,False,False,True,False,False,False,Var,2,0,False,True,130,1,False,True,False,True,False,Satılık Daire,Hayır,560.000 TL,False,True,True,True,False,14 Aralık 2018,True,True,Klima,True,False,3,Sahibinden,True,Boş,True,Güzeloba Mh.,False,120,2+1,True,False,True,Antalya,True,Muratpaşa,Evet,Hayır,False,False,True
635782749,0,False,False,False,False,False,False,Var,1,5-10 arası,False,False,105,2,False,False,False,False,False,Satılık Daire,Hayır,190.000 TL,False,False,True,False,False,14 Aralık 2018,False,False,Doğalgaz (Kombi),False,False,3,Emlak Ofisinden,False,Boş,False,Konuksever Mah.,False,100,2+1,False,False,False,Antalya,False,Muratpaşa,Hayır,Hayır,False,False,False
635790652,,False,False,False,False,False,False,,1,,False,False,50,,False,False,False,False,False,Satılık Prefabrik Ev,,36.000 TL,False,False,False,False,False,14 Aralık 2018,False,False,Doğalgaz,False,False,1,Üreticiden,False,,False,Karyağdı Mh.,False,49,3,False,False,False,Antalya,False,Elmalı,,Hayır,False,False,False
635793605,Belirtilmemiş,False,False,False,False,False,False,Var,1,16-20 arası,False,True,140,2,False,True,False,True,True,Satılık Daire,Hayır,225.000 TL,False,False,False,False,False,14 Aralık 2018,True,True,Doğalgaz (Kombi),False,False,3,Emlak Ofisinden,True,Kiracılı,True,Yeşiltepe Mh.,False,130,3+1,True,False,True,Antalya,True,Kepez,Hayır,Hayır,False,False,False
635793646,,False,False,False,False,False,False,,1,,False,False,50,,False,False,False,False,False,Satılık Prefabrik Ev,,36.000 TL,False,False,False,False,False,14 Aralık 2018,False,False,Doğalgaz,False,False,1,Üreticiden,False,,False,Yukarıkocayatak Mh.,False,49,3,False,False,False,Antalya,False,Serik,,Hayır,False,False,False
635794692,100,True,False,True,False,False,False,Var,2,5-10 arası,False,True,100,7,False,True,True,True,False,Satılık Daire,Hayır,320.000 TL,False,True,True,True,False,14 Aralık 2018,False,True,Klima,False,False,8,Emlak Ofisinden,False,Boş,False,Mahmutlar Bld.,False,95,2+1,True,False,True,Antalya,True,Alanya,Hayır,Hayır,False,False,True
635796753,30,False,False,True,False,False,False,Var,1,0,False,True,107,1,False,True,False,True,False,Satılık Daire,Hayır,159.999 TL,False,True,True,False,False,14 Aralık 2018,True,True,Klima,False,False,4,Emlak Ofisinden,False,Boş,True,Kızılarık Mh.,False,100,2+1,True,False,True,Antalya,True,Muratpaşa,Hayır,Evet,False,False,False
635798370,Belirtilmemiş,False,False,False,False,False,False,Var,1,1,False,False,90,Yüksek Giriş,False,False,False,False,False,Satılık Daire,Hayır,106.000 TL,False,False,True,False,False,14 Aralık 2018,False,False,Soba,False,False,3,Emlak Ofisinden,False,Boş,False,Varsak Karşıyaka Mh.,False,75,2+1,False,False,False,Antalya,False,Kepez,Hayır,Hayır,False,False,False
635799666,Belirtilmemiş,False,False,False,False,False,False,Var,1,0,False,True,115,1,False,True,False,True,False,Satılık Daire,Hayır,168.000 TL,False,True,True,False,False,14 Aralık 2018,True,True,Klima,False,False,2,Emlak Ofisinden,False,Boş,True,Ayanoğlu Mh.,False,110,2+1,True,False,True,Antalya,True,Kepez,Hayır,Evet,False,False,False
635799736,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,95,Yüksek Giriş,False,True,False,False,False,Satılık Daire,Belirtilmemiş,135.000 TL,False,False,False,False,False,14 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Boş,True,Yeni Emek Mah.,False,85,2+1,True,False,False,Antalya,True,Kepez,Hayır,Evet,False,False,False
635801553,0,False,False,False,False,False,False,Var,1,0,False,False,110,Yüksek Giriş,False,False,False,False,False,Satılık Daire,Hayır,232.000 TL,False,False,True,False,False,14 Aralık 2018,False,False,Doğalgaz (Kombi),False,False,4,Emlak Ofisinden,False,Boş,False,Soğuksu Mh.,False,95,2+1,False,False,False,Antalya,False,Muratpaşa,Hayır,Evet,False,False,False
635803290,30,False,False,True,False,False,False,Var,1,0,False,True,110,1,False,True,False,True,True,Satılık Daire,Hayır,184.999 TL,False,True,True,False,False,14 Aralık 2018,True,True,Klima,False,False,4,Emlak Ofisinden,False,Boş,True,Kızılarık Mh.,False,100,2+1,True,False,True,Antalya,True,Muratpaşa,Hayır,Evet,False,False,False
635805470,15,False,False,False,False,False,False,Var,1,5-10 arası,False,True,105,1,False,False,False,False,False,Satılık Daire,Evet,195.000 TL,False,False,True,False,False,14 Aralık 2018,False,False,Klima,False,False,1,Sahibinden,True,Mülk Sahibi,True,Etiler Mah.,False,100,2+1,True,False,False,Antalya,True,Muratpaşa,Hayır,Evet,False,False,False
635806209,Belirtilmemiş,False,False,False,False,False,True,,3,2,False,False,300,,False,True,True,True,True,Satılık Villa,Hayır,1.800.000 TL,False,False,False,True,False,14 Aralık 2018,True,True,Klima,False,False,3,Emlak Ofisinden,True,Boş,True,Yeni Mah.,True,220,3+1,True,True,True,Antalya,True,Kemer,Hayır,Evet,False,False,False
635806616,Belirtilmemiş,False,True,False,False,False,False,Var,1,5-10 arası,False,True,220,3,False,True,False,True,False,Satılık Daire,Hayır,320.000 TL,False,True,True,False,False,14 Aralık 2018,False,False,Klima,False,False,3,Sahibinden,False,Mülk Sahibi,True,Ilıca Mh.,False,196,4+1,True,False,False,Antalya,False,Manavgat,Hayır,Hayır,True,False,False
635807125,Belirtilmemiş,False,False,False,False,False,False,Var,2,4,False,False,360,,False,False,False,True,False,Satılık Müstakil Ev,Hayır,520.000 TL,False,False,False,False,False,14 Aralık 2018,False,False,Klima,False,False,2,Emlak Ofisinden,False,Boş,False,Geyikbayırı Mh.,False,340,4+1,False,False,False,Antalya,False,Konyaaltı,Hayır,Hayır,False,True,False
635807364,Belirtilmemiş,False,False,False,False,False,False,Var,1,0,False,True,100,2,False,True,False,False,False,Satılık Daire,Hayır,135.000 TL,False,False,True,False,False,14 Aralık 2018,True,True,Soba,False,False,3,Emlak Ofisinden,False,Boş,True,Sarılar Mh.,False,90,2+1,True,True,False,Antalya,True,Manavgat,Hayır,Hayır,False,False,False
635808028,0,False,False,False,False,False,True,Var,1,5-10 arası,False,True,95,Yüksek Giriş,False,True,False,False,False,Satılık Daire,Hayır,110.000 TL,False,False,False,False,False,14 Aralık 2018,True,True,Klima,False,False,3,Emlak Ofisinden,False,Boş,True,Kuzeyyaka Mah.,True,90,2+1,True,False,True,Antalya,True,Kepez,Hayır,Hayır,False,False,False
635811879,Belirtilmemiş,False,False,False,False,False,False,Var,2,5-10 arası,False,False,280,Villa Tipi,False,False,True,True,False,Satılık Daire,Evet,1.000.000 TL,False,False,True,False,False,14 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Boş,False,Tepe Mah.,False,230,3+1,False,False,False,Antalya,True,Alanya,Hayır,Hayır,False,True,False
635812774,Belirtilmemiş,False,False,False,False,False,False,,3,11-15 arası,False,False,300,,False,False,False,False,False,Satılık Villa,Hayır,2.500.000 TL,False,False,False,False,False,14 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Mülk Sahibi,False,Duacı Mh.,False,250,8+2,False,False,False,Antalya,False,Kepez,Hayır,Hayır,False,False,False
635813414,Belirtilmemiş,False,False,True,False,False,False,Var,2,1,False,False,145,4,False,True,False,False,True,Satılık Daire,Hayır,470.000 TL,False,True,True,True,False,14 Aralık 2018,True,False,Klima,False,False,5,Emlak Ofisinden,True,Kiracılı,True,Gebizli Mah.,False,130,3+1,True,False,True,Antalya,False,Muratpaşa,,Evet,False,False,True
